item,itemLabel,mohsHardness,densityNode,chemicalFormula,color,image,crystalSystem,refractiveIndex,mainLocation
http://www.wikidata.org/entity/Q2252346,phosphophyllite,3,3.1,Zn₂Fe²⁺(PO₄)₂·4H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Phosphophyllite-rw06a.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q152400,菱锌矿,5,,ZnCO₃,,http://commons.wikimedia.org/wiki/Special:FilePath/Smithsonite%20-%20USGS%20Mineral%20Specimens%20016.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q429671,片钠铝石,3,,NaAl(CO₃)(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Dawsonite-90694.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3381506,phosphohedyphane,4,,Ca₂Pb₃(PO₄)₃Cl,,http://commons.wikimedia.org/wiki/Special:FilePath/Phosphohedyphane-86748.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q407221,天青石,3.25,,SrSO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Celestine%20-%20Sakoany%20deposit%2C%20Katsepy%2C%20Mitsinjo%2C%20Boeny%2C%20Madagascar.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q102151,萤石,4,,CaF₂,http://www.wikidata.org/entity/Q1088,http://commons.wikimedia.org/wiki/Special:FilePath/Fluorine%20MHNT.MIN.2010.16.1.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q102151,萤石,4,,CaF₂,http://www.wikidata.org/entity/Q3133,http://commons.wikimedia.org/wiki/Special:FilePath/Fluorine%20MHNT.MIN.2010.16.1.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q428379,fluellite,3,,Al₂(PO₄)F₂(OH)(H₂O)₃·4H₂O,http://www.wikidata.org/entity/Q1396399,http://commons.wikimedia.org/wiki/Special:FilePath/Fluellite-111339.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3858063,milotaite,4.5,8.09,PdSbSe,http://www.wikidata.org/entity/Q2285791,,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q102151,萤石,4,,CaF₂,http://www.wikidata.org/entity/Q47071,http://commons.wikimedia.org/wiki/Special:FilePath/Fluorine%20MHNT.MIN.2010.16.1.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q401047,manganite,4,,Mn³⁺O(OH),,http://commons.wikimedia.org/wiki/Special:FilePath/Manganit%20-%20Ilfeld%2C%20Harz2.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3693802,cornwallite,4.5,,Cu₅(AsO₄)₂(OH)₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Cornwallite-178955.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3635272,barstowite,3,,Pb₄Cl₆(CO₃)·H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Barstowite-90280.jpg,,,
http://www.wikidata.org/entity/Q171917,方解石,3.04,2.72,CaCO₃,,http://commons.wikimedia.org/wiki/Special:FilePath/Calcite%20%28Mexique%29%20.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q1057224,fiedlerite,3.5,,Pb₃Cl₄F(OH)·H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Fiedlerite-112692.jpg,,,
http://www.wikidata.org/entity/Q3680774,clinoatacamite,3,,Cu₂(OH)₃Cl,,http://commons.wikimedia.org/wiki/Special:FilePath/RM1457-clinoatacamita-A.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q1057152,paratacamite,3,,"Cu²⁺₃(Cu,Zn)(OH)₆Cl₂",,http://commons.wikimedia.org/wiki/Special:FilePath/Paratacamite-231241.jpg,,,
http://www.wikidata.org/entity/Q3614259,amicite,4.5,,K₂Na₂(Al₄Si₄O₁₆)·5H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Amicite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q749082,xanthiosite,4,,Ni₃(AsO₄)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Aerugite%20-%20Bunsenite%20-%20Xanthiosite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q23775,霰石,3.75,2.93,CaCO₃,http://www.wikidata.org/entity/Q1396399,http://commons.wikimedia.org/wiki/Special:FilePath/Aragonite%202%20Enguidanos.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3633600,balyakinite,3,,Cu²⁺(Te⁴⁺O₃),,http://commons.wikimedia.org/wiki/Special:FilePath/Balyakinite.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q415135,tugtupite,4,2.465,Na₄BeAlSi₄O₁₂Cl,,http://commons.wikimedia.org/wiki/Special:FilePath/Tugtupite-Quartz-49226.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q1070595,agardite-(Ce),3,,CeCu²⁺₆(AsO₄)₃(OH)₆·3H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Agardite%20Clara5.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q3939891,rhodium (native),3.5,,"(Rh, Pt)",,,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q3782461,haiweeite,3.5,,Ca(UO₂)₂Si₅O₁₂(OH)₂·3H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Haiweeite-Gypsum-171826.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3807341,jarosewichite,4,,Mn2+3Mn3+(AsO4)(OH)6,,,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3490672,frankdicksonite,3,,BaF₂,,,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q1067093,sampleite,4,,NaCaCu₅(PO₄)₄Cl·5H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Sampleite%2004.JPG,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3815105,kidwellite,3,3.34,NaFe³⁺₉₊ₓ(PO₄)₆(OH)₁₁·3H₂O (x ≈ 0.33),http://www.wikidata.org/entity/Q113897502,http://commons.wikimedia.org/wiki/Special:FilePath/Kidwellite-132867.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3815105,kidwellite,3,3.34,NaFe³⁺₉₊ₓ(PO₄)₆(OH)₁₁·3H₂O (x ≈ 0.33),http://www.wikidata.org/entity/Q113897502,http://commons.wikimedia.org/wiki/Special:FilePath/Kidwellite-160225.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q428379,fluellite,3,,Al₂(PO₄)F₂(OH)(H₂O)₃·4H₂O,http://www.wikidata.org/entity/Q943,http://commons.wikimedia.org/wiki/Special:FilePath/Fluellite-111339.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3878506,norsethite,3.5,,BaMg(CO₃)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Norsethite.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q3815105,kidwellite,3,3.34,NaFe³⁺₉₊ₓ(PO₄)₆(OH)₁₁·3H₂O (x ≈ 0.33),http://www.wikidata.org/entity/Q943,http://commons.wikimedia.org/wiki/Special:FilePath/Kidwellite-132867.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3815105,kidwellite,3,3.34,NaFe³⁺₉₊ₓ(PO₄)₆(OH)₁₁·3H₂O (x ≈ 0.33),http://www.wikidata.org/entity/Q943,http://commons.wikimedia.org/wiki/Special:FilePath/Kidwellite-160225.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q428379,fluellite,3,,Al₂(PO₄)F₂(OH)(H₂O)₃·4H₂O,http://www.wikidata.org/entity/Q23444,http://commons.wikimedia.org/wiki/Special:FilePath/Fluellite-111339.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q1935056,aerugite,4,5.85,Ni₈.₅(AsO₄)₂As⁵⁺O₈,,http://commons.wikimedia.org/wiki/Special:FilePath/Aerugite-198370.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q102151,萤石,4,,CaF₂,http://www.wikidata.org/entity/Q3257809,http://commons.wikimedia.org/wiki/Special:FilePath/Fluorine%20MHNT.MIN.2010.16.1.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q108212,蓝铜矿,3.75,3.75,Cu₃(CO₃)₂(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Azurite-Malachite-188417.jpg,,,
http://www.wikidata.org/entity/Q108212,蓝铜矿,3.75,3.75,Cu₃(CO₃)₂(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Azurite%20-%20New%20Nevada%20Lode%2C%20La%20Sal%2C%20Utah%2C%20USA.jpg,,,
http://www.wikidata.org/entity/Q3831545,liandratite,3.5,,"U(Nb,Ta)₂O₈",,http://commons.wikimedia.org/wiki/Special:FilePath/Liandratite.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q407251,钒铅矿,3,6.88,Pb₅(VO₄)₃Cl,http://www.wikidata.org/entity/Q71405932,http://commons.wikimedia.org/wiki/Special:FilePath/Vanadinite%20-%20ACF%20mine%2C%20Mibladen%2C%20Morocco.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q425076,germanite,3,,Cu₁₃Fe₂Ge₂S₁₆,,http://commons.wikimedia.org/wiki/Special:FilePath/Germanite-231229.jpg,,,
http://www.wikidata.org/entity/Q23775,霰石,3.75,2.93,CaCO₃,http://www.wikidata.org/entity/Q943,http://commons.wikimedia.org/wiki/Special:FilePath/Aragonite%202%20Enguidanos.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q23775,霰石,3.75,2.93,CaCO₃,http://www.wikidata.org/entity/Q1088,http://commons.wikimedia.org/wiki/Special:FilePath/Aragonite%202%20Enguidanos.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q204851,zincite,4,,ZnO,,http://commons.wikimedia.org/wiki/Special:FilePath/Zincite%20from%20Arizona.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q163577,tenorite,3.5,6.3,CuO,,http://commons.wikimedia.org/wiki/Special:FilePath/Tenorite%20cornwallite%20Clara.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q2249072,heazlewoodite,4,,,,http://commons.wikimedia.org/wiki/Special:FilePath/Heazlewoodite.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q420478,鲕绿泥石,3,,"(Fe²⁺,Mg,Al,Fe³⁺)₆(Si,Al)₄O₁₀(OH,O)₈",,http://commons.wikimedia.org/wiki/Special:FilePath/Chamosite-359495.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q420481,libethenite,4,,Cu₂PO₄(OH),,http://commons.wikimedia.org/wiki/Special:FilePath/Libethenite-245668.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q105439,硬石膏,3.5,,CaSO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Anhydrite%20Arnave.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q421944,磁黄铁矿,4,,Fe₇S₈,http://www.wikidata.org/entity/Q47071,http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9um%20de%20Nantes%20-%20023%20-%20Pyrrhotite%20%28Russie%29.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q421944,磁黄铁矿,4,,Fe₇S₈,http://www.wikidata.org/entity/Q47071,http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9um%20de%20Nantes%20-%20023%20-%20Pyrrhotite%20%28Russie%29.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q102151,萤石,4,,CaF₂,http://www.wikidata.org/entity/Q12894641,http://commons.wikimedia.org/wiki/Special:FilePath/Fluorine%20MHNT.MIN.2010.16.1.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q339530,černýite,4,,Cu₂CdSnS₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Mineralogy%20and%20Distribution%20of%20Critical%20Elements%20in%20the%20Sn%E2%80%93W%E2%80%93Pb%E2%80%93Ag%E2%80%93Zn%20Huanuni%20Deposit%2C%20Bolivia%20-%20Figure%204b%20%28cropped%29.png,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q407251,钒铅矿,3,6.88,Pb₅(VO₄)₃Cl,http://www.wikidata.org/entity/Q737438,http://commons.wikimedia.org/wiki/Special:FilePath/Vanadinite%20-%20ACF%20mine%2C%20Mibladen%2C%20Morocco.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q3901686,phosphofibrite,4,,"(H₂O,K)₃,₅Fe₈(PO₄)₆(OH)₇·5H₂O",,http://commons.wikimedia.org/wiki/Special:FilePath/Phosphofibrite.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3855102,mereheadite,3.5,,Pb₄₇Cl₂₅(OH)₁₃O₂₄(CO₃)(BO₃)₂,,,,,
http://www.wikidata.org/entity/Q421092,wulfenite,3,6.75,PbMoO₄,http://www.wikidata.org/entity/Q737438,http://commons.wikimedia.org/wiki/Special:FilePath/Wulfenite%20-%20Red%20Cloud%20mine%2C%20La%20Paz%20Co.%2C%20Arizona%2C%20USA.jpg,http://www.wikidata.org/entity/Q503601,,
http://www.wikidata.org/entity/Q411922,sartorite,3,,PbAs₂S₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Sartorite-tuc1053c.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q388053,kieserite,3.5,,MgSO₄·H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Kieseriet%20%28Kieserite%29.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3771933,glaukosphaerite,3.5,,CuNi(CO₃)(OH)₂,http://www.wikidata.org/entity/Q3133,http://commons.wikimedia.org/wiki/Special:FilePath/Glaukosphaerite-sea45c.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q421944,磁黄铁矿,4,,Fe₇S₈,http://www.wikidata.org/entity/Q2778382,http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9um%20de%20Nantes%20-%20023%20-%20Pyrrhotite%20%28Russie%29.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q421944,磁黄铁矿,4,,Fe₇S₈,http://www.wikidata.org/entity/Q2778382,http://commons.wikimedia.org/wiki/Special:FilePath/Mus%C3%A9um%20de%20Nantes%20-%20023%20-%20Pyrrhotite%20%28Russie%29.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q108694,斑铜矿,3,5.1,Cu₅FeS₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Bornite-105006.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3963207,sobolevskite,4,,"Pd(Bi,Te)",,http://commons.wikimedia.org/wiki/Special:FilePath/Sobolevskite%20%26%20Insizwaite.jpg,http://www.wikidata.org/entity/Q663314,,
http://www.wikidata.org/entity/Q422827,菱锶矿,3.5,3.78,SrCO₃,,http://commons.wikimedia.org/wiki/Special:FilePath/Mineraly.sk%20-%20stroncianit.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q102151,萤石,4,,CaF₂,http://www.wikidata.org/entity/Q208045,http://commons.wikimedia.org/wiki/Special:FilePath/Fluorine%20MHNT.MIN.2010.16.1.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q3815105,kidwellite,3,3.34,NaFe³⁺₉₊ₓ(PO₄)₆(OH)₁₁·3H₂O (x ≈ 0.33),http://www.wikidata.org/entity/Q21864306,http://commons.wikimedia.org/wiki/Special:FilePath/Kidwellite-132867.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3815105,kidwellite,3,3.34,NaFe³⁺₉₊ₓ(PO₄)₆(OH)₁₁·3H₂O (x ≈ 0.33),http://www.wikidata.org/entity/Q21864306,http://commons.wikimedia.org/wiki/Special:FilePath/Kidwellite-160225.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q102151,萤石,4,,CaF₂,http://www.wikidata.org/entity/Q429220,http://commons.wikimedia.org/wiki/Special:FilePath/Fluorine%20MHNT.MIN.2010.16.1.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q413314,bournonite,3,,CuPbSbS₃,,http://commons.wikimedia.org/wiki/Special:FilePath/2522M-bournonite1.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q2479128,cuprosklodowskite,4,,Cu(UO₂)₂(SiO₃OH)₂·6H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Cuprosklodowskite.jpg,http://www.wikidata.org/entity/Q376927,,
http://www.wikidata.org/entity/Q102151,萤石,4,,CaF₂,http://www.wikidata.org/entity/Q5069879,http://commons.wikimedia.org/wiki/Special:FilePath/Fluorine%20MHNT.MIN.2010.16.1.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q1056657,arsenic (native),3.5,5.68,As,,http://commons.wikimedia.org/wiki/Special:FilePath/Arsenic-4jg33a.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q252287,aphthitalite,3,,K₃Na(SO₄)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Aphthitalite-180031.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q423458,anapaite,3.5,2.81,Ca₂Fe²⁺(PO₄)₂·4H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Anapaite-mrz184b.jpg,http://www.wikidata.org/entity/Q376927,,
http://www.wikidata.org/entity/Q3815105,kidwellite,3,3.34,NaFe³⁺₉₊ₓ(PO₄)₆(OH)₁₁·3H₂O (x ≈ 0.33),http://www.wikidata.org/entity/Q4405716,http://commons.wikimedia.org/wiki/Special:FilePath/Kidwellite-132867.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3815105,kidwellite,3,3.34,NaFe³⁺₉₊ₓ(PO₄)₆(OH)₁₁·3H₂O (x ≈ 0.33),http://www.wikidata.org/entity/Q4405716,http://commons.wikimedia.org/wiki/Special:FilePath/Kidwellite-160225.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q943376,lévyne-Ca,4,,Ca₃(Si₁₂Al₆)O₃₆·18H₂O,,http://commons.wikimedia.org/wiki/Special:FilePath/Levyne-98038.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q193450,蓝晶石,4.5,,Al₂OSiO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/KyaniteUSGOV.jpg,http://www.wikidata.org/entity/Q376927,,
http://www.wikidata.org/entity/Q3637915,bementite,6,,Mn₇Si₆O₁₅(OH)₈,,http://commons.wikimedia.org/wiki/Special:FilePath/Bementite-sea25d.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3909498,potassic-ferri-leakeite,5,,KNa₂(Mg₂Fe³⁺₂Li)Si₈O₂₂(OH)₂,http://www.wikidata.org/entity/Q47071,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3746703,florensovite,5,,Cu(Cr₁.₅Sb₀.₅)S₄,http://www.wikidata.org/entity/Q23445,,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q409787,钙钛矿,5.5,4,CaTiO₃,,http://commons.wikimedia.org/wiki/Special:FilePath/Perovskite%20-%20Perovskite%20Hill%2C%20Magnet%20Cove%2C%20Hot%20Spring%20Co%2C%20Arkansas%2C%20USA.jpg,http://www.wikidata.org/entity/Q648961,,
http://www.wikidata.org/entity/Q3909493,potassic-ferro-ferri-sadanagaite,5.8,,KCa₂Fe²⁺₃Fe³⁺₂(Si₅Al₃)O₂₂(OH)₂,http://www.wikidata.org/entity/Q23445,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3746854,fluoro-nybøite,6,,NaNa₂(Mg₃Al₂)(Si₇Al)O₂₂F₂,http://www.wikidata.org/entity/Q42519,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3743261,ferro-pargasite,5.5,,NaCa₂(Fe²⁺₄Al)(Si₆Al₂)O₂₂(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Feropargasita.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3743261,ferro-pargasite,5.5,,NaCa₂(Fe²⁺₄Al)(Si₆Al₂)O₂₂(OH)₂,,http://commons.wikimedia.org/wiki/Special:FilePath/Ferropargasita%20Cala%2020170317.jpg,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q415856,gersdorffite,5.5,5.9,NiAsS,,http://commons.wikimedia.org/wiki/Special:FilePath/Gersdorffite.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q409139,willemite,5.5,,Zn₂SiO₄,,http://commons.wikimedia.org/wiki/Special:FilePath/Willemite-130544.jpg,http://www.wikidata.org/entity/Q588274,,
http://www.wikidata.org/entity/Q50769,黄铁矿,6,5.025,FeS₂,http://www.wikidata.org/entity/Q2722041,http://commons.wikimedia.org/wiki/Special:FilePath/Pyrite%20-%20Huanzala%20mine%2C%20Huallanca%2C%20Bolognesi%2C%20Ancash%2C%20Peru.jpg,http://www.wikidata.org/entity/Q473227,,
http://www.wikidata.org/entity/Q3613401,barroisite,5.5,,☐NaCa[Mg₃Al₂](Si₇Al)O₂₂(OH)₂,,,http://www.wikidata.org/entity/Q624543,,
http://www.wikidata.org/entity/Q3746850,magnesio-fluoro-arfvedsonite,5.5,,NaNa₂(Mg₄Fe³⁺)Si₈O₂₂F₂,http://www.wikidata.org/entity/Q42519,,http://www.wikidata.org/entity/Q624543,,
